User-ID;ISBN;Book-Rating
11676;11837;0
11676;7101;0
11676;37595;8
11676;37596;7
11676;37597;0
11676;37598;0
11676;30070;10
11676;26783;8
11676;1123;0
11676;37599;5
11676;37600;7
11676;37601;3
11676;20909;10
11676;37602;10
11676;37603;8
11676;9351;0
11676;37604;10
11676;941;0
11676;103;9
11676;29902;9
11676;969;8
11676;7106;0
11676;37605;0
11676;37606;3
11676;37607;0
11676;37608;0
11676;3519;2
11676;10874;6
11676;16263;10
11676;16317;0
11676;37609;5
11676;2324;0
11676;37610;0
11676;10653;8
11676;1916;0
11676;9352;10
11676;29436;8
11676;16264;0
11676;37611;0
11676;37612;8
11676;1381;10
11676;11664;0
11676;37613;0
11676;37614;8
11676;37615;0
11676;37616;8
11676;29281;5
11676;16329;8
11676;2543;8
11676;29437;0
11676;14156;8
11676;37617;9
11676;27131;9
11676;242;0
11676;37618;8
11676;37619;10
11676;9685;8
11676;11179;8
11676;37620;7
11676;37621;0
11676;8712;4
11676;3562;0
11676;1917;0
11676;37622;5
11676;23731;0
11676;37623;6
11676;37624;9
11676;37625;0
11676;28720;6
11676;37626;5
11676;3520;0
11676;21652;10
11676;12349;5
11676;37627;10
11676;11246;7
11676;30230;8
11676;37628;8
11676;10235;0
11676;9353;10
11676;1042;10
11676;37629;8
11676;32860;0
11676;37630;0
11676;37631;0
11676;37632;10
11676;37633;0
11676;37634;0
11676;37635;8
11676;37636;9
11676;37637;7
11676;14922;0
11676;37638;6
11676;1124;0
11676;37639;10
11676;37640;6
11676;37641;6
11676;37642;8
11676;37643;0
11676;37644;6
11676;37645;0
11676;37646;8
11676;3424;0
11676;37647;0
11676;37648;6
11676;20541;10
11676;30737;10
11676;37649;9
11676;37650;8
11676;37651;1
11676;9265;7
11676;37652;6
11676;37653;7
11676;37654;8
11676;13441;0
11676;32874;9
11676;25411;8
11676;37655;10
11676;37656;9
11676;37657;0
11676;37658;4
11676;37659;3
11676;37660;0
11676;37661;0
11676;7129;0
11676;37662;5
11676;37663;0
11676;32213;8
11676;27132;9
11676;15212;0
11676;1125;9
11676;3789;0
11676;37664;5
11676;12956;0
11676;37665;10
11676;37666;0
11676;32883;0
11676;2772;7
11676;7133;4
11676;37667;7
11676;3691;0
11676;27133;0
11676;7135;10
11676;37668;10
11676;3426;0
11676;2082;0
11676;37669;0
11676;30075;8
11676;37670;0
11676;37671;5
11676;37672;10
11676;16265;5
11676;1706;0
11676;37673;8
11676;25591;7
11676;19262;0
11676;37674;6
11676;25416;0
11676;7142;10
11676;19;8
11676;37675;7
11676;37676;7
11676;37677;9
11676;37678;0
11676;37679;9
11676;37680;8
11676;13448;0
11676;2083;6
11676;37681;0
11676;37682;0
11676;37683;10
11676;7151;9
11676;3427;0
11676;37684;10
11676;37685;0
11676;37686;8
11676;26154;0
11676;16623;0
11676;3428;7
11676;37687;10
11676;29438;0
11676;37688;9
11676;37689;8
11676;37690;9
11676;37691;0
11676;37692;0
11676;7167;0
11676;37693;8
11676;37694;8
11676;13455;0
11676;21658;0
11676;37695;10
11676;37696;7
11676;37697;0
11676;37698;0
11676;37699;0
11676;7175;3
11676;37700;0
11676;37701;3
11676;3696;9
11676;1382;8
11676;37702;7
11676;37703;10
11676;37704;4
11676;37705;0
11676;37706;0
11676;37707;7
11676;37708;6
11676;37709;0
11676;19374;10
11676;25619;0
11676;37710;0
11676;37711;0
11676;13464;0
11676;37712;8
11676;37713;5
11676;37714;0
11676;37715;0
11676;37716;0
11676;37717;0
11676;29635;6
11676;29636;0
11676;7187;0
11676;37718;0
11676;3698;0
11676;37719;0
11676;37720;0
11676;37721;9
11676;22156;9
11676;37722;6
11676;37723;8
11676;37724;10
11676;37725;0
11676;37726;7
11676;10943;0
11676;1383;9
11676;37727;0
11676;37728;0
11676;37729;7
11676;7195;0
11676;37730;7
11676;37731;0
11676;12960;10
11676;37732;0
11676;7201;8
11676;37733;7
11676;37734;0
11676;37735;0
11676;3432;6
11676;37736;4
11676;37737;0
11676;37738;4
11676;37739;8
11676;16266;5
11676;10798;0
11676;37740;4
11676;37741;2
11676;37742;0
11676;37743;0
11676;37744;10
11676;7214;9
11676;37745;10
11676;32921;5
11676;32922;7
11676;30919;8
11676;37746;10
11676;20124;10
11676;37747;10
11676;382;9
11676;37748;5
11676;31525;0
11676;37749;6
11676;37750;7
11676;37751;8
11676;37752;0
11676;37753;7
11676;37754;0
11676;21660;10
11676;37755;7
11676;3700;6
11676;37756;9
11676;7217;7
11676;37757;10
11676;440;7
11676;13472;7
11676;26589;10
11676;37758;5
11676;14400;0
11676;37759;0
11676;37760;9
11676;37761;0
11676;32923;3
11676;37762;0
11676;37763;10
11676;26591;4
11676;37764;6
11676;20417;10
11676;7223;0
11676;37765;0
11676;37766;6
11676;37767;0
11676;37768;5
11676;13928;8
11676;12961;0
11676;37769;0
11676;26048;0
11676;1715;0
11676;15920;0
11676;22111;8
11676;37770;0
11676;33414;0
11676;7231;0
11676;37771;0
11676;37772;5
11676;37773;0
11676;37774;0
11676;17870;0
11676;37775;5
11676;37776;8
11676;129;7
11676;37777;9
11676;7233;1
11676;37778;7
11676;37779;7
11676;27011;0
11676;37780;0
11676;37781;8
11676;7238;0
11676;16500;8
11676;14551;0
11676;7239;7
11676;37782;10
11676;37783;10
11676;37784;0
11676;37785;6
11676;37786;0
11676;37787;0
11676;37788;0
11676;37789;10
11676;12675;0
11676;28726;0
11676;37790;10
11676;37791;9
11676;3763;9
11676;37792;2
11676;37793;0
11676;37794;9
11676;735;8
11676;27193;10
11676;16268;3
11676;19958;5
11676;24961;0
11676;37795;7
11676;31696;0
11676;13476;0
11676;26350;0
11676;32937;0
11676;37796;10
11676;37797;6
11676;37798;8
11676;37799;0
11676;12442;0
11676;37800;5
11676;2554;8
11676;26351;0
11676;7250;10
11676;37801;10
11676;19630;0
11676;37802;9
11676;37803;7
11676;37804;0
11676;37805;0
11676;3933;5
11676;22067;0
11676;3437;9
11676;7254;0
11676;24423;0
11676;8553;8
11676;37806;7
11676;8975;8
11676;37807;7
11676;3326;8
11676;7259;8
11676;37808;0
11676;37809;8
11676;37810;7
11676;30949;1
11676;7261;6
11676;16742;8
11676;37811;8
11676;37812;0
11676;37813;10
11676;37814;0
11676;37815;6
11676;37816;0
11676;37817;3
11676;22602;7
11676;37818;6
11676;32948;0
11676;30096;8
11676;37819;8
11676;23125;4
11676;37820;0
11676;23726;0
11676;37821;8
11676;2089;8
11676;37822;0
11676;37823;0
11676;37824;9
11676;37825;6
11676;37826;7
11676;23126;0
11676;37827;0
11676;37828;10
11676;37829;6
11676;37830;10
11676;37831;9
11676;7270;8
11676;10279;0
11676;37832;5
11676;13804;8
11676;37833;5
11676;37834;0
11676;13805;10
11676;37835;9
11676;37836;0
11676;37837;9
11676;37838;0
11676;37839;5
11676;37840;9
11676;37841;0
11676;37842;6
11676;37843;8
11676;14403;10
11676;37844;7
11676;21206;0
11676;16571;0
11676;37845;7
11676;21210;7
11676;21212;0
11676;37846;9
11676;19024;9
11676;21219;0
11676;37847;0
11676;37848;7
11676;9031;0
11676;37849;8
11676;23128;0
11676;21226;9
11676;37850;9
11676;37851;10
11676;19175;5
11676;37852;8
11676;37853;8
11676;21239;7
11676;37854;8
11676;21241;8
11676;37855;5
11676;18355;7
11676;37856;10
11676;37857;0
11676;37858;0
11676;37859;5
11676;26718;7
11676;37860;8
11676;15247;5
11676;37861;0
11676;37862;9
11676;37863;0
11676;37864;10
11676;19814;0
11676;37865;0
11676;37866;7
11676;27344;0
11676;37867;0
11676;31838;9
11676;17871;7
11676;37868;0
11676;37869;0
11676;1722;7
11676;37870;0
11676;37871;5
11676;37872;10
11676;10237;7
11676;37873;9
11676;37874;0
11676;23129;6
11676;37875;6
11676;37876;6
11676;11834;9
11676;2851;0
11676;27413;8
11676;37877;8
11676;2918;0
11676;22072;9
11676;37878;0
11676;12353;10
11676;37879;6
11676;37880;0
11676;23131;9
11676;37881;0
11676;20100;0
11676;3070;2
11676;37882;6
11676;37883;0
11676;37884;0
11676;37885;0
11676;23924;6
11676;17874;0
11676;27557;0
11676;31183;0
11676;37886;5
11676;2208;8
11676;37887;9
11676;37888;7
11676;22765;7
11676;16555;0
11676;37889;7
11676;10238;8
11676;37890;7
11676;3918;7
11676;37891;10
11676;37892;5
11676;37893;0
11676;12533;0
11676;7295;0
11676;37894;5
11676;37895;0
11676;24431;7
11676;942;9
11676;3524;0
11676;11224;0
11676;37896;8
11676;37897;8
11676;37898;0
11676;37899;8
11676;15931;8
11676;17608;8
11676;20189;0
11676;37900;7
11676;21244;10
11676;29761;8
11676;37901;0
11676;37902;10
11676;1725;10
11676;3072;7
11676;19926;6
11676;1129;0
11676;1726;0
11676;37903;9
11676;18267;6
11676;37904;4
11676;7299;3
11676;32958;0
11676;21675;0
11676;7300;0
11676;11955;7
11676;37905;4
11676;21676;10
11676;22380;0
11676;37906;6
11676;27205;7
11676;17685;8
11676;30601;9
11676;37907;3
11676;10816;10
11676;21245;8
11676;32960;0
11676;37908;0
11676;37909;7
11676;37910;0
11676;37911;8
11676;37912;4
11676;37913;0
11676;37914;5
11676;1727;5
11676;23140;0
11676;37915;0
11676;10730;6
11676;37916;10
11676;2217;9
11676;37917;0
11676;32962;5
11676;37918;9
11676;8813;6
11676;37919;5
11676;37920;0
11676;37921;0
11676;37922;0
11676;37923;0
11676;37924;8
11676;37925;9
11676;37926;10
11676;37927;7
11676;37928;7
11676;7302;9
11676;4018;10
11676;37929;4
11676;37930;0
11676;21681;8
11676;37931;0
11676;1046;10
11676;443;0
11676;37932;5
11676;37933;9
11676;37934;7
11676;37935;0
11676;1730;9
11676;2919;6
11676;37936;9
11676;37937;0
11676;37938;6
11676;37939;4
11676;37940;1
11676;37941;9
11676;37942;8
11676;37943;8
11676;37944;7
11676;20195;0
11676;37945;0
11676;2832;10
11676;2920;0
11676;24962;0
11676;21684;8
11676;2293;0
11676;37946;0
11676;11181;0
11676;20611;6
11676;37947;0
11676;31894;10
11676;20;8
11676;21138;9
11676;37948;5
11676;22402;0
11676;1335;0
11676;37949;6
11676;37950;7
11676;37951;8
11676;37952;8
11676;37953;8
11676;37954;6
11676;37955;5
11676;37956;0
11676;37957;8
11676;37958;0
11676;10037;8
11676;37959;0
11676;37960;8
11676;25448;6
11676;37961;0
11676;37962;10
11676;37963;10
11676;37964;0
11676;37965;10
11676;37966;5
11676;37967;8
11676;37968;9
11676;7349;8
11676;14408;0
11676;37969;0
11676;37970;9
11676;37971;7
11676;37972;0
11676;15942;0
11676;37973;0
11676;37974;0
11676;37975;7
11676;37976;8
11676;37977;0
11676;10038;0
11676;37978;10
11676;37979;7
11676;37980;0
11676;37981;7
11676;37982;0
11676;37983;3
11676;7372;9
11676;37984;10
11676;10800;0
11676;37985;5
11676;37986;0
11676;37987;6
11676;37988;7
11676;37989;0
11676;37990;0
11676;37991;0
11676;37992;0
11676;37993;10
11676;25604;3
11676;37994;8
11676;37995;7
11676;28728;0
11676;2922;0
11676;10039;5
11676;17775;9
11676;26244;5
11676;37996;8
11676;37997;10
11676;27790;0
11676;37998;8
11676;37999;7
11676;22078;5
11676;32979;7
11676;2791;7
11676;38000;4
11676;38001;3
11676;38002;7
11676;38003;6
11676;38004;5
11676;30383;0
11676;30384;10
11676;25451;8
11676;38005;9
11676;38006;8
11676;8715;7
11676;38007;9
11676;38008;9
11676;38009;0
11676;22855;5
11676;38010;5
11676;8565;0
11676;24435;8
11676;38011;9
11676;14694;0
11676;20448;5
11676;30385;6
11676;38012;0
11676;9566;8
11676;7381;0
11676;8857;10
11676;1939;8
11676;7383;3
11676;3791;10
11676;11247;0
11676;2198;10
11676;38013;0
11676;38014;0
11676;38015;0
11676;38016;0
11676;18268;7
11676;18269;7
11676;9951;0
11676;38017;0
11676;38018;0
11676;38019;0
11676;3526;4
11676;2973;6
11676;944;6
11676;38020;0
11676;38021;0
11676;2974;8
11676;9354;6
11676;3338;10
11676;21250;8
11676;38022;0
11676;38023;7
11676;21251;5
11676;38024;2
11676;38025;10
11676;23957;8
11676;38026;0
11676;38027;0
11676;38028;7
11676;1940;9
11676;38029;9
11676;38030;6
11676;38031;10
11676;26160;9
11676;38032;8
11676;38033;10
11676;14728;6
11676;1733;9
11676;38034;0
11676;38035;9
11676;38036;8
11676;23727;10
11676;1136;0
11676;12475;0
11676;38037;8
11676;11669;8
11676;38038;0
11676;38039;5
11676;14763;0
11676;10242;0
11676;38040;0
11676;38041;0
11676;38042;10
11676;2975;8
11676;38043;4
11676;28;3
11676;7385;0
11676;38044;0
11676;38045;0
11676;26454;6
11676;38046;8
11676;38047;0
11676;22767;0
11676;38048;0
11676;1385;9
11676;16634;0
11676;38049;10
11676;38050;0
11676;38051;4
11676;38052;0
11676;19853;0
11676;3074;7
11676;38053;10
11676;38054;8
11676;38055;0
11676;38056;2
11676;38057;10
11676;38058;0
11676;38059;7
11676;38060;0
11676;38061;7
11676;38062;0
11676;3527;4
11676;38063;6
11676;38064;10
11676;20566;0
11676;38065;0
11676;38066;0
11676;38067;0
11676;38068;0
11676;38069;4
11676;38070;0
11676;38071;0
11676;38072;7
11676;38073;7
11676;38074;10
11676;38075;9
11676;38076;0
11676;38077;5
11676;26374;0
11676;38078;0
11676;21700;10
11676;38079;7
11676;38080;9
11676;38081;10
11676;38082;9
11676;38083;5
11676;31279;0
11676;38084;0
11676;14602;8
11676;38085;6
11676;38086;0
11676;38087;0
11676;32236;0
11676;38088;9
11676;18207;8
11676;38089;5
11676;38090;0
11676;38091;9
11676;38092;0
11676;38093;9
11676;16537;5
11676;8547;0
11676;38094;0
11676;3235;8
11676;18317;6
11676;38095;9
11676;38096;0
11676;38097;10
11676;8718;0
11676;38098;0
11676;38099;0
11676;38100;10
11676;38101;0
11676;3804;0
11676;38102;9
11676;1172;4
11676;334;0
11676;38103;0
11676;38104;7
11676;38105;0
11676;23179;10
11676;11396;8
11676;3764;10
11676;28239;6
11676;10246;0
11676;15965;0
11676;38106;10
11676;38107;10
11676;38108;0
11676;31365;0
11676;38109;0
11676;7415;5
11676;38110;8
11676;7421;0
11676;10042;10
11676;38111;5
11676;1740;0
11676;38112;0
11676;38113;10
11676;38114;0
11676;38115;8
11676;38116;7
11676;38117;9
11676;38118;10
11676;33002;8
11676;38119;6
11676;38120;6
11676;38121;0
11676;38122;10
11676;38123;3
11676;38124;10
11676;38125;0
11676;38126;0
11676;30104;0
11676;38127;9
11676;38128;0
11676;38129;7
11676;38130;9
11676;38131;0
11676;38132;6
11676;38133;8
11676;38134;0
11676;38135;7
11676;38136;10
11676;38137;7
11676;38138;10
11676;38139;8
11676;38140;0
11676;38141;10
11676;33007;0
11676;38142;5
11676;38143;0
11676;38144;0
11676;38145;9
11676;20452;7
11676;38146;10
11676;38147;0
11676;38148;9
11676;38149;0
11676;38150;10
11676;38151;8
11676;38152;0
11676;20423;5
11676;38153;10
11676;38154;8
11676;38155;7
11676;38156;0
11676;38157;0
11676;38158;0
11676;38159;8
11676;38160;6
11676;38161;7
11676;38162;10
11676;38163;8
11676;38164;9
11676;38165;10
11676;38166;5
11676;38167;10
11676;38168;10
11676;29935;0
11676;38169;0
11676;38170;10
11676;38171;0
11676;2852;0
11676;38172;8
11676;38173;10
11676;38174;7
11676;403;0
11676;38175;0
11676;38176;0
11676;38177;8
11676;27796;0
11676;38178;0
11676;38179;5
11676;38180;8
11676;38181;5
11676;38182;0
11676;38183;0
11676;38184;8
11676;38185;9
11676;38186;8
11676;38187;0
11676;38188;5
11676;38189;5
11676;38190;7
11676;38191;0
11676;38192;0
11676;38193;4
11676;38194;5
11676;38195;0
11676;30444;5
11676;38196;8
11676;15462;0
11676;38197;0
11676;38198;8
11676;38199;7
11676;38200;0
11676;38201;0
11676;38202;8
11676;38203;6
11676;38204;8
11676;38205;5
11676;38206;0
11676;38207;6
11676;38208;0
11676;38209;8
11676;38210;0
11676;38211;3
11676;38212;5
11676;38213;4
11676;38214;7
11676;38215;8
11676;38216;4
11676;31535;7
11676;38217;3
11676;38218;0
11676;38219;0
11676;38220;8
11676;38221;10
11676;38222;10
11676;2278;8
11676;38223;8
11676;38224;0
11676;38225;7
11676;38226;8
11676;1219;7
11676;1224;10
11676;38227;5
11676;38228;6
11676;10256;6
11676;38229;8
11676;38230;0
11676;38231;6
11676;38232;6
11676;38233;0
11676;38234;0
11676;38235;1
11676;38236;9
11676;38237;7
11676;38238;0
11676;38239;0
11676;38240;8
11676;38241;0
11676;38242;8
11676;38243;8
11676;38244;2
11676;38245;10
11676;38246;0
11676;38247;0
11676;38248;7
11676;38249;0
11676;3295;0
11676;38250;5
11676;38251;5
11676;38252;6
11676;38253;0
11676;38254;10
11676;38255;7
11676;38256;9
11676;38257;10
11676;38258;0
11676;38259;3
11676;38260;7
11676;38261;0
11676;38262;7
11676;38263;8
11676;38264;0
11676;38265;6
11676;38266;7
11676;23929;10
11676;38267;0
11676;38268;8
11676;38269;8
11676;38270;5
11676;38271;0
11676;38272;0
11676;38273;0
11676;38274;10
11676;38275;10
11676;38276;0
11676;38277;6
11676;38278;9
11676;38279;0
11676;38280;7
11676;22773;8
11676;38281;0
11676;38282;9
11676;1334;8
11676;38283;6
11676;38284;10
11676;38285;0
11676;38286;4
11676;38287;10
11676;38288;10
11676;38289;4
11676;38290;7
11676;38291;10
11676;38292;9
11676;38293;0
11676;38294;8
11676;38295;0
11676;38296;10
11676;38297;7
11676;38298;10
11676;38299;5
11676;22623;0
11676;38300;7
11676;38301;10
11676;38302;7
11676;30140;8
11676;38303;5
11676;15016;10
11676;38304;0
11676;38305;10
11676;3189;7
11676;38306;6
11676;15985;0
11676;38307;8
11676;3793;9
11676;1181;8
11676;2611;10
11676;947;9
11676;38308;7
11676;38309;7
11676;12362;0
11676;8851;8
11676;38310;0
11676;2612;6
11676;14200;9
11676;38311;5
11676;27978;5
11676;26699;8
11676;38312;10
11676;38313;7
11676;10280;7
11676;26462;8
11676;27350;0
11676;38314;0
11676;38315;9
11676;38316;9
11676;38317;0
11676;38318;8
11676;3921;0
11676;38319;7
11676;8719;0
11676;38320;8
11676;2976;8
11676;18256;9
11676;2599;10
11676;27631;7
11676;38321;8
11676;22625;0
11676;38322;8
11676;1182;7
11676;10247;0
11676;11225;8
11676;38323;10
11676;19959;9
11676;38324;0
11676;31536;0
11676;20302;0
11676;27800;8
11676;38325;5
11676;2977;6
11676;38326;2
11676;38327;0
11676;22626;0
11676;17883;0
11676;38328;6
11676;38329;0
11676;38330;8
11676;38331;10
11676;38332;9
11676;38333;10
11676;38334;9
11676;14696;10
11676;38335;1
11676;38336;8
11676;10045;8
11676;13074;8
11676;38337;0
11676;29852;5
11676;38338;0
11676;8873;7
11676;38339;0
11676;38340;0
11676;38341;8
11676;38342;0
11676;3706;3
11676;29854;7
11676;29855;3
11676;38343;0
11676;1748;0
11676;38344;0
11676;38345;0
11676;38346;0
11676;38347;0
11676;3707;0
11676;23708;0
11676;33022;0
11676;14220;8
11676;9689;9
11676;30694;8
11676;38348;8
11676;16318;8
11676;38349;7
11676;28729;0
11676;1749;7
11676;1066;7
11676;9931;0
11676;38350;7
11676;38351;9
11676;38352;0
11676;38353;0
11676;24704;10
11676;38354;0
11676;2253;8
11676;25461;10
11676;38355;6
11676;38356;0
11676;38357;9
11676;38358;1
11676;3106;8
11676;38359;9
11676;1751;0
11676;38360;8
11676;19801;5
11676;9846;0
11676;21957;9
11676;29940;0
11676;38361;0
11676;38362;9
11676;31641;0
11676;3329;0
11676;38363;6
11676;38364;0
11676;38365;0
11676;23709;8
11676;800;10
11676;7491;7
11676;38366;10
11676;38367;0
11676;38368;7
11676;17406;3
11676;2984;8
11676;11672;9
11676;9075;10
11676;10046;10
11676;38369;6
11676;38370;0
11676;38371;8
11676;11585;10
11676;38372;10
11676;1752;10
11676;38373;10
11676;30327;0
11676;8650;5
11676;38374;5
11676;38375;8
11676;38376;8
11676;38377;9
11676;33025;8
11676;38378;0
11676;38379;0
11676;38380;0
11676;38381;9
11676;38382;9
11676;38383;10
11676;38384;0
11676;20043;9
11676;38385;10
11676;38386;10
11676;23752;0
11676;11772;0
11676;24448;0
11676;14552;7
11676;1753;10
11676;38387;5
11676;3835;7
11676;38388;8
11676;15991;0
11676;38389;6
11676;38390;0
11676;38391;0
11676;38392;8
11676;21726;0
11676;38393;10
11676;38394;4
11676;38395;0
11676;38396;6
11676;38397;8
11676;38398;7
11676;20837;8
11676;38399;9
11676;12444;4
11676;38400;8
11676;9690;9
11676;38401;7
11676;22346;8
11676;31889;0
11676;10048;8
11676;38402;8
11676;28731;8
11676;23806;8
11676;38403;9
11676;38404;8
11676;30243;10
11676;38405;10
11676;38406;3
11676;949;8
11676;38407;7
11676;38408;8
11676;38409;0
11676;38410;8
11676;38411;8
11676;38412;7
11676;38413;10
11676;38414;5
11676;38415;0
11676;38416;7
11676;38417;5
11676;38418;0
11676;38419;0
11676;38420;9
11676;38421;0
11676;38422;10
11676;38423;3
11676;30453;8
11676;38424;0
11676;38425;4
11676;38426;8
11676;38427;8
11676;38428;0
11676;38429;7
11676;38430;6
11676;38431;8
11676;38432;0
11676;38433;8
11676;38434;8
11676;38435;7
11676;38436;9
11676;38437;5
11676;38438;8
11676;38439;0
11676;38440;5
11676;38441;0
11676;38442;0
11676;38443;0
11676;38444;0
11676;24175;3
11676;38445;0
11676;38446;6
11676;38447;0
11676;38448;0
11676;38449;7
11676;38450;7
11676;38451;9
11676;38452;0
11676;38453;7
11676;38454;0
11676;38455;4
11676;38456;6
11676;38457;0
11676;38458;3
11676;38459;7
11676;38460;10
11676;38461;0
11676;38462;8
11676;38463;0
11676;38464;0
11676;2629;0
11676;38465;7
11676;38466;3
11676;38467;0
11676;38468;9
11676;38469;8
11676;24;0
11676;38470;8
11676;38471;0
11676;38472;7
11676;38473;4
11676;38474;0
11676;38475;9
11676;38476;4
11676;38477;0
11676;38478;9
11676;38479;0
11676;23824;0
11676;38480;6
11676;38481;0
11676;38482;7
11676;38483;8
11676;30141;8
11676;38484;10
11676;38485;7
11676;38486;0
11676;38487;0
11676;27801;9
11676;1754;7
11676;31987;8
11676;20949;7
11676;11063;0
11676;20841;0
11676;38488;7
11676;38489;2
11676;38490;7
11676;38491;5
11676;38492;0
11676;38493;0
11676;30457;7
11676;38494;0
11676;38495;8
11676;38496;0
11676;38497;7
11676;38498;0
11676;38499;0
11676;15235;0
11676;38500;6
11676;38501;8
11676;18281;7
11676;38502;7
11676;38503;7
11676;38504;7
11676;38505;0
11676;38506;7
11676;38507;0
11676;38508;8
11676;38509;8
11676;38510;5
11676;38511;7
11676;16593;0
11676;38512;7
11676;38513;7
11676;38514;0
11676;38515;7
11676;38516;10
11676;38517;9
11676;38518;7
11676;38519;7
11676;38520;8
11676;38521;1
11676;38522;4
11676;22114;8
11676;38523;0
11676;19686;7
11676;38524;9
11676;38525;7
11676;38526;0
11676;13190;5
11676;38527;0
11676;38528;9
11676;38529;0
11676;38530;5
11676;38531;0
11676;38532;0
11676;38533;7
11676;38534;0
11676;38535;0
11676;38536;2
11676;38537;7
11676;32158;8
11676;38538;9
11676;38539;8
11676;38540;8
11676;38541;8
11676;38542;1
11676;38543;8
11676;38544;0
11676;38545;10
11676;38546;7
11676;38547;8
11676;38548;0
11676;38549;0
11676;16595;7
11676;38550;6
11676;16596;8
11676;30566;9
11676;38551;8
11676;38552;8
11676;38553;6
11676;38554;0
11676;10441;6
11676;38555;0
11676;38556;8
11676;30695;6
11676;38557;7
11676;38558;0
11676;38559;7
11676;38560;8
11676;38561;0
11676;31739;9
11676;23469;8
11676;38562;4
11676;38563;9
11676;38564;1
11676;38565;7
11676;38566;6
11676;38567;0
11676;38568;8
11676;38569;4
11676;38570;0
11676;25464;10
11676;38571;9
11676;38572;7
11676;38573;8
11676;38574;8
11676;27352;0
11676;38575;10
11676;38576;9
11676;38577;9
11676;38578;2
11676;38579;0
11676;38580;0
11676;38581;8
11676;38582;10
11676;38583;10
11676;31185;0
11676;38584;0
11676;38585;8
11676;38586;8
11676;38587;7
11676;38588;10
11676;38589;0
11676;38590;8
11676;38591;8
11676;38592;0
11676;38593;0
11676;17689;8
11676;12223;6
11676;38594;0
11676;38595;0
11676;38596;10
11676;38597;0
11676;7509;7
11676;21734;8
11676;20397;6
11676;38598;1
11676;38599;10
11676;38600;0
11676;38601;0
11676;38602;0
11676;29338;10
11676;38603;0
11676;38604;0
11676;23486;0
11676;38605;5
11676;38606;0
11676;38607;6
11676;38608;6
11676;38609;0
11676;38610;4
11676;38611;0
11676;38612;0
11676;38613;7
11676;38614;0
11676;3528;0
11676;13136;8
11676;38615;8
11676;10539;6
11676;38616;7
11676;38617;8
11676;38618;0
11676;38619;9
11676;38620;0
11676;38621;7
11676;690;0
11676;12689;0
11676;38622;8
11676;28801;0
11676;38623;8
11676;38624;3
11676;10946;8
11676;7522;10
11676;38625;0
11676;16319;8
11676;13671;10
11676;38626;0
11676;12368;9
11676;11108;8
11676;38627;0
11676;38628;9
11676;8666;7
11676;38629;10
11676;11790;5
11676;2797;9
11676;11594;0
11676;38630;7
11676;38631;8
11676;1757;8
11676;38632;0
11676;11978;0
11676;38633;8
11676;3026;10
11676;2743;0
11676;38634;0
11676;38635;7
11676;38636;0
11676;38637;6
11676;20044;9
11676;10289;8
11676;38638;0
11676;11383;8
11676;38639;0
11676;38640;7
11676;38641;5
11676;3530;0
11676;24181;8
11676;19009;10
11676;31173;0
11676;2927;8
11676;38642;0
11676;14946;8
11676;21739;0
11676;38643;6
11676;38644;0
11676;38645;0
11676;38646;7
11676;38647;7
11676;38648;0
11676;26356;8
11676;38649;0
11676;38650;0
11676;33034;10
11676;38651;0
11676;38652;5
11676;26358;10
11676;38653;10
11676;22312;0
11676;38654;0
11676;38655;0
11676;38656;8
11676;38657;0
11676;38658;8
11676;38659;10
11676;38660;0
11676;38661;5
11676;22415;7
11676;38662;8
11676;38663;7
11676;38664;8
11676;38665;7
11676;38666;7
11676;3836;0
11676;38667;7
11676;38668;2
11676;38669;0
11676;8937;0
11676;38670;0
11676;38671;10
11676;38672;9
11676;38673;5
11676;38674;0
11676;32118;0
11676;38675;8
11676;38676;0
11676;38677;0
11676;38678;9
11676;38679;6
11676;38680;0
11676;8979;0
11676;38681;5
11676;38682;5
11676;18356;0
11676;14254;4
11676;38683;8
11676;1904;7
11676;32177;0
11676;38684;8
11676;38685;7
11676;38686;9
11676;38687;7
11676;38688;0
11676;8935;8
11676;38689;0
11676;38690;7
11676;38691;8
11676;38692;0
11676;38693;0
11676;38694;7
11676;21281;0
11676;38695;7
11676;38696;8
11676;38697;7
11676;29650;8
11676;3710;9
11676;38698;10
11676;38699;7
11676;3711;0
11676;38700;7
11676;38701;10
11676;38702;0
11676;7534;7
11676;38703;7
11676;38704;0
11676;38705;6
11676;38706;0
11676;38707;7
11676;38708;8
11676;38709;0
11676;38710;0
11676;38711;9
11676;38712;10
11676;38713;0
11676;38714;7
11676;23201;7
11676;38715;7
11676;38716;8
11676;38717;6
11676;38718;0
11676;38719;8
11676;38720;0
11676;38721;0
11676;38722;7
11676;38723;0
11676;38724;0
11676;38725;10
11676;38726;9
11676;801;7
11676;38727;10
11676;38728;9
11676;28789;4
11676;38729;7
11676;38730;9
11676;38731;5
11676;38732;0
11676;38733;8
11676;38734;0
11676;38735;6
11676;38736;7
11676;38737;0
11676;38738;10
11676;38739;0
11676;38740;7
11676;38741;9
11676;38742;4
11676;38743;7
11676;38744;0
11676;38745;0
11676;38746;3
11676;38747;8
11676;38748;0
11676;24456;7
11676;38749;9
11676;38750;10
11676;38751;0
11676;144;0
11676;38752;0
11676;38753;0
11676;38754;9
11676;38755;0
11676;32034;0
11676;38756;9
11676;2327;10
11676;38757;0
11676;38758;8
11676;26165;4
